org_key,year,event_key,match_key,match_number,time,alliance,team_key,totalAutoPoints,totalTeleopPoints,totalEndgamePoints,contributedPoints,totalAutoCoral,totalTeleopCoral,totalCoral,totalAutoAlgae,totalTeleopAlgae,totalAlgae,ClimbTime,Reliability,startingPosition,didLeaveStartingZone,autoCoralL4,autoCoralL3,autoCoralL2,autoCoralL1,autoAlgaeProc,autoAlgaeNet,teleopCoralL4,teleopCoralL3,teleopCoralL2,teleopCoralL1,teleopAlgaeProc,teleopAlgaeNet,didDefense,Defenserating,totalMinorFouls,totalMajorFouls,climbingStartTime,climbingStopTime,bargeStatus,diedDuringMatch,recoveredFromFreeze,didYellowCard,didRedCard
frc4467,2025,2025tnkn,2025tnkn_qm51,51,4/4/2025 8:44:00 PM,blue,frc3821,"10","0","2","12","1","0","1","0","0","0","0","1","Middle","1","1","0","0","0","0","0","0","0","0","0","0","0","1","8","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm51,51,4/4/2025 8:44:00 PM,red,frc6517,"3","30","12","45","1","7","8","0","0","0","13","1","Processor Side","0","0","0","0","1","0","0","4","2","0","1","0","0","0","0","0","0","20","7","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm51,51,4/4/2025 8:44:00 PM,red,frc5002,"3","0","2","5","0","0","0","0","0","0","10","1","Middle","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","10","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm51,51,4/4/2025 8:44:00 PM,blue,frc4065,"17","34","2","53","2","5","7","0","3","3","5","1","Processor Side","1","2","0","0","0","0","0","4","0","0","1","0","3","0","0","0","0","5","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm51,51,4/4/2025 8:44:00 PM,red,frc4265,"17","38","12","67","2","9","11","0","0","0","11","1","Middle","1","2","0","0","0","0","0","4","3","2","0","0","0","0","0","0","0","11","0","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm52,52,4/4/2025 8:52:00 PM,blue,frc9668,"3","24","0","27","0","0","0","0","4","4","2","1","Cage Side","1","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","2","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm52,52,4/4/2025 8:52:00 PM,blue,frc7428,"3","37","12","52","0","9","9","0","0","0","10","1","Processor Side","1","0","0","0","0","0","0","4","2","3","0","0","0","0","0","0","0","10","0","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm52,52,4/4/2025 8:52:00 PM,blue,frc3984,"3","10","0","13","0","2","2","0","0","0","0","1","Cage Side","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm52,52,4/4/2025 8:52:00 PM,red,frc7072,"24","37","12","73","3","9","12","0","0","0","16","1","Cage Side","1","3","0","0","0","0","0","3","4","2","0","0","0","0","0","0","0","16","0","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm52,52,4/4/2025 8:52:00 PM,red,frc233,"3","47","12","62","0","11","11","0","0","0","11","1","Processor Side","1","0","0","0","0","0","0","5","4","2","0","0","0","0","0","0","0","16","5","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm52,52,4/4/2025 8:52:00 PM,red,frc3140,"3","31","0","34","0","4","4","0","4","4","0","1","Middle","1","0","0","0","0","0","0","1","1","2","0","0","4","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm53,53,4/4/2025 9:00:00 PM,blue,frc10479,"17","41","12","70","2","9","11","0","0","0","15","1","Cage Side","1","2","0","0","0","0","0","5","4","0","0","0","0","0","0","0","0","20","5","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm53,53,4/4/2025 9:00:00 PM,blue,frc4576,"3","8","0","11","0","0","0","0","2","2","0","1","Middle","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm53,53,4/4/2025 9:00:00 PM,blue,frc8570,"12","67","2","81","2","15","17","0","2","2","0","1","Processor Side","1","0","1","0","1","0","0","0","10","5","0","2","0","0","0","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm53,53,4/4/2025 9:00:00 PM,red,frc4306,"0","0","0","0","0","0","0","0","0","0","0","1","Middle","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm53,53,4/4/2025 9:00:00 PM,red,frc5847,"3","50","2","55","0","12","12","0","0","0","150","1","Processor Side","1","0","0","0","0","0","0","6","4","0","2","0","0","0","0","0","0","150","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm53,53,4/4/2025 9:00:00 PM,red,frc1466,"17","33","0","50","2","5","7","0","2","2","0","1","Cage Side","1","2","0","0","0","0","0","2","2","1","0","2","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm54,54,4/4/2025 9:08:00 PM,red,frc4467,"10","36","12","58","1","9","10","0","1","1","9","1","Cage Side","1","1","0","0","0","0","0","1","3","3","2","1","0","0","0","0","0","9","0","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm54,54,4/4/2025 9:08:00 PM,red,frc2393,"3","31","0","34","0","8","8","0","0","0","0","1","Processor Side","1","0","0","0","0","0","0","3","2","2","1","0","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm54,54,4/4/2025 9:08:00 PM,blue,frc2614,"7","18","6","31","1","4","5","0","0","0","-7","1","Not There","0","1","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","140","147","Shallow Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm54,54,4/4/2025 9:08:00 PM,blue,frc9152,"3","0","2","5","0","0","0","0","0","0","17","1","Middle","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm54,54,4/4/2025 9:08:00 PM,blue,frc10269,"3","0","2","5","0","0","0","0","0","0","0","1","Processor Side","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm54,54,4/4/2025 9:08:00 PM,red,frc5816,"10","4","2","16","1","1","2","0","0","0","0","1","Middle","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm55,55,4/4/2025 9:16:00 PM,red,frc3324,"6","20","0","26","1","5","6","0","0","0","150","1","Cage Side","1","0","0","0","1","0","0","2","2","0","1","0","0","0","0","0","0","150","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm55,55,4/4/2025 9:16:00 PM,red,frc5045,"6","0","0","6","1","0","1","0","0","0","0","1","Middle","1","0","0","0","1","0","0","0","0","0","0","0","0","1","7","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm55,55,4/4/2025 9:16:00 PM,blue,frc4504,"0","0","2","2","0","0","0","0","0","0","24","1","Cage Side","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm55,55,4/4/2025 9:16:00 PM,blue,frc4020,"24","52","6","82","3","8","11","0","3","3","-18","1","Cage Side","1","3","0","0","0","0","0","4","2","2","0","3","0","0","0","0","0","130","148","Shallow Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm55,55,4/4/2025 9:16:00 PM,blue,frc3966,"17","31","0","48","2","10","12","0","0","0","0","1","Processor Side","1","2","0","0","0","0","0","0","3","5","2","0","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm55,55,4/4/2025 9:16:00 PM,red,frc801,"17","56","2","75","2","9","11","0","2","2","16","1","Processor Side","1","2","0","0","0","0","0","8","1","0","0","2","0","0","0","0","0","16","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm56,56,4/4/2025 9:24:00 PM,red,frc3843,"6","6","12","24","1","0","1","0","1","1","14","1","Middle","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","17","3","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm56,56,4/4/2025 9:24:00 PM,red,frc4630,"0","8","0","8","0","2","2","0","0","0","0","1","Processor Side","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm56,56,4/4/2025 9:24:00 PM,blue,frc3492,"3","26","0","29","0","8","8","0","0","0","0","1","Cage Side","1","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm56,56,4/4/2025 9:24:00 PM,blue,frc4065,"3","36","2","41","0","0","0","0","8","8","13","1","Processor Side","1","0","0","0","0","0","0","0","0","0","0","2","6","0","0","0","0","13","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm56,56,4/4/2025 9:24:00 PM,red,frc3821,"3","14","0","17","0","7","7","0","0","0","0","1","Cage Side","1","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm56,56,4/4/2025 9:24:00 PM,blue,frc7255,"3","25","2","30","0","7","7","0","0","0","150","1","Middle","1","0","0","0","0","0","0","0","4","3","0","0","0","0","0","0","0","150","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm57,57,4/4/2025 9:32:00 PM,red,frc2856,"3","0","0","3","0","0","0","0","0","0","0","0","Cage Side","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Not Parked","1","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm57,57,4/4/2025 9:32:00 PM,blue,frc3937,"10","32","12","54","1","8","9","0","2","2","5","1","Processor Side","1","1","0","0","0","0","0","1","2","1","4","0","2","0","0","0","0","11","6","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm57,57,4/4/2025 9:32:00 PM,blue,frc5744,"10","0","0","10","1","0","1","0","0","0","-27","0","Middle","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","Not Parked","1","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm57,57,4/4/2025 9:32:00 PM,blue,frc6517,"17","40","0","57","2","10","12","0","0","0","18","1","Cage Side","1","2","0","0","0","0","0","3","4","3","0","0","0","0","0","0","0","21","3","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm57,57,4/4/2025 9:32:00 PM,red,frc3984,"10","10","2","22","1","2","3","0","0","0","5","1","Middle","1","1","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","5","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm57,57,4/4/2025 9:32:00 PM,red,frc3139,"3","12","2","17","0","5","5","0","0","0","0","1","Processor Side","1","0","0","0","0","0","0","0","0","2","3","0","0","0","0","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm58,58,4/5/2025 12:50:00 PM,red,frc5847,"10","44","2","56","1","10","11","0","1","1","3","1","Cage Side","1","1","0","0","0","0","0","5","1","3","1","0","1","0","0","0","0","3","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm58,58,4/5/2025 12:50:00 PM,blue,frc10101,"3","0","0","3","0","0","0","0","0","0","0","1","Middle","1","0","0","0","0","0","0","0","0","0","0","0","0","1","5","1","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm58,58,4/5/2025 12:50:00 PM,blue,frc1466,"3","16","0","19","0","1","1","0","3","3","0","1","Processor Side","1","0","0","0","0","0","0","0","1","0","0","0","3","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm58,58,4/5/2025 12:50:00 PM,red,frc3824,"0","16","2","18","0","4","4","0","2","2","8","1","Not There","0","0","0","0","0","0","0","0","0","0","4","0","2","0","0","0","0","8","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm58,58,4/5/2025 12:50:00 PM,blue,frc4265,"17","57","12","86","2","12","14","0","0","0","15","1","Cage Side","1","2","0","0","0","0","0","9","3","0","0","0","0","0","0","0","0","18","3","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm58,58,4/5/2025 12:50:00 PM,red,frc7072,"21","23","2","46","3","6","9","0","0","0","10","1","Processor Side","0","3","0","0","0","0","0","1","3","2","0","0","0","0","0","0","0","10","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm59,59,4/5/2025 12:59:00 PM,blue,frc4467,"17","59","0","76","2","14","16","0","1","1","0","1","Cage Side","1","2","0","0","0","0","0","6","2","3","3","1","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm59,59,4/5/2025 12:59:00 PM,blue,frc538,"3","6","2","11","0","0","0","0","1","1","0","1","Middle","1","0","0","0","0","0","0","0","0","0","0","1","0","1","4","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm59,59,4/5/2025 12:59:00 PM,blue,frc2614,"10","20","12","42","1","5","6","0","0","0","4","1","Processor Side","1","1","0","0","0","0","0","2","2","0","1","0","0","0","0","0","0","17","13","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm59,59,4/5/2025 12:59:00 PM,red,frc10137,"3","6","2","11","0","0","0","0","1","1","3","1","Cage Side","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm59,59,4/5/2025 12:59:00 PM,red,frc5002,"10","25","12","47","1","5","6","0","0","0","10","1","Middle","1","1","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","10","0","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm59,59,4/5/2025 12:59:00 PM,red,frc8570,"15","16","12","43","2","4","6","0","0","0","4","1","Processor Side","1","0","2","0","0","0","0","0","4","0","0","0","0","0","0","0","0","7","3","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm60,60,4/5/2025 1:08:00 PM,red,frc4504,"0","0","2","2","0","0","0","0","0","0","18","1","Middle","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","18","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm60,60,4/5/2025 1:08:00 PM,red,frc2393,"10","24","0","34","1","5","6","0","0","0","0","1","Cage Side","1","1","0","0","0","0","0","4","1","0","0","0","0","0","0","1","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm60,60,4/5/2025 1:08:00 PM,blue,frc9668,"3","18","2","23","0","0","0","0","3","3","0","1","Middle","1","0","0","0","0","0","0","0","0","0","0","3","0","1","2","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm60,60,4/5/2025 1:08:00 PM,red,frc1592,"3","25","12","40","0","5","5","0","0","0","5","1","Middle","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","5","0","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm60,60,4/5/2025 1:08:00 PM,blue,frc3324,"10","28","0","38","1","9","10","0","0","0","0","1","Cage Side","1","1","0","0","0","0","0","1","3","1","4","0","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm60,60,4/5/2025 1:08:00 PM,blue,frc10479,"17","50","0","67","2","13","15","0","0","0","0","1","Processor Side","1","2","0","0","0","0","0","6","1","4","2","0","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm61,61,4/5/2025 1:17:00 PM,blue,frc3966,"10","42","2","54","1","9","10","0","0","0","150","1","Processor Side","1","1","0","0","0","0","0","6","3","0","0","0","0","0","0","0","0","150","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm61,61,4/5/2025 1:17:00 PM,red,frc10269,"3","0","2","5","0","0","0","0","0","0","0","1","Cage Side","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm61,61,4/5/2025 1:17:00 PM,red,frc3140,"3","0","0","3","0","0","0","0","0","0","0","1","Processor Side","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm61,61,4/5/2025 1:17:00 PM,blue,frc5045,"9","12","0","21","1","3","4","0","0","0","150","0.5","Middle","1","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","150","0","Not Parked","1","1","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm61,61,4/5/2025 1:17:00 PM,blue,frc4306,"9","0","2","11","1","0","1","0","0","0","22","1","Cage Side","1","0","1","0","0","0","0","0","0","0","0","0","0","1","7","0","0","22","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm61,61,4/5/2025 1:17:00 PM,red,frc5816,"10","25","2","37","1","5","6","0","0","0","10","1","Middle","1","1","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","10","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm62,62,4/5/2025 1:26:00 PM,red,frc801,"17","43","12","72","2","11","13","0","1","1","5","1","Cage Side","1","2","0","0","0","0","0","3","2","2","4","1","0","0","0","0","0","6","1","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm62,62,4/5/2025 1:26:00 PM,red,frc233,"17","38","2","57","2","11","13","0","0","0","7","1","Processor Side","1","2","0","0","0","0","0","2","3","4","2","0","0","0","0","0","0","7","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm62,62,4/5/2025 1:26:00 PM,blue,frc1014,"3","6","12","21","0","0","0","0","1","1","14","1","Middle","1","0","0","0","0","0","0","0","0","0","0","1","0","1","6","0","0","14","0","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm62,62,4/5/2025 1:26:00 PM,blue,frc4576,"3","19","0","22","0","4","4","0","0","0","150","1","Processor Side","1","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","150","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm62,62,4/5/2025 1:26:00 PM,red,frc9152,"0","0","0","0","0","0","0","0","0","0","0","1","Not There","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm62,62,4/5/2025 1:26:00 PM,blue,frc3504,"17","25","2","44","2","5","7","0","0","0","0","1","Cage Side","1","2","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm63,63,4/5/2025 1:35:00 PM,blue,frc10101,"3","0","0","3","0","0","0","0","0","0","150","0","Middle","1","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","150","0","Not Parked","1","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm63,63,4/5/2025 1:35:00 PM,blue,frc7428,"3","25","12","40","0","7","7","0","0","0","4","1","Middle","1","0","0","0","0","0","0","1","4","0","2","0","0","0","0","0","0","4","0","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm63,63,4/5/2025 1:35:00 PM,red,frc3843,"3","6","2","11","0","1","1","0","1","1","0","1","Processor Side","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm63,63,4/5/2025 1:35:00 PM,red,frc21,"10","10","12","32","1","2","3","0","0","0","17","1","Cage Side","1","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","23","6","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm63,63,4/5/2025 1:35:00 PM,blue,frc7483,"10","10","2","22","1","2","3","0","0","0","150","1","Processor Side","1","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","150","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm63,63,4/5/2025 1:35:00 PM,red,frc1708,"10","40","0","50","1","9","10","0","0","0","2","1","Middle","1","1","0","0","0","0","0","6","2","0","1","0","0","0","0","0","0","2","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm64,64,4/5/2025 1:44:00 PM,blue,frc3821,"3","6","2","11","0","3","3","0","0","0","0","1","Processor Side","1","0","0","0","0","0","0","0","0","0","3","0","0","1","2","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm64,64,4/5/2025 1:44:00 PM,blue,frc3824,"3","12","2","17","0","3","3","0","0","0","150","1","Middle","1","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","150","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm64,64,4/5/2025 1:44:00 PM,red,frc8570,"21","58","12","91","3","13","16","0","2","2","15","1","Processor Side","1","0","3","0","0","0","0","0","7","6","0","2","0","0","0","0","0","15","0","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm64,64,4/5/2025 1:44:00 PM,red,frc2856,"0","2","0","2","0","1","1","0","0","0","150","0","Middle","0","0","0","0","0","0","0","0","0","0","1","0","0","1","2","0","0","150","0","Not Parked","1","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm64,64,4/5/2025 1:44:00 PM,red,frc5847,"17","64","2","83","2","11","13","0","3","3","2","1","Cage Side","1","2","0","0","0","0","0","9","1","1","0","0","3","0","0","0","0","2","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm64,64,4/5/2025 1:44:00 PM,blue,frc3984,"3","27","2","32","0","8","8","0","0","0","0","1","Cage Side","1","0","0","0","0","0","0","0","5","1","2","0","0","0","0","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm65,65,4/5/2025 1:53:00 PM,red,frc4265,"68","0","2","70","11","0","11","0","0","0","0","1","Cage Side","1","5","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm65,65,4/5/2025 1:53:00 PM,red,frc538,"3","0","2","5","0","0","0","0","0","0","0","1","Middle","1","0","0","0","0","0","0","0","0","0","0","0","0","1","9","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm65,65,4/5/2025 1:53:00 PM,blue,frc5744,"3","0","0","3","0","0","0","0","0","0","5","1","Middle","1","0","0","0","0","0","0","0","0","0","0","0","0","1","7","0","0","5","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm65,65,4/5/2025 1:53:00 PM,red,frc4020,"24","49","12","85","3","9","12","0","2","2","12","1","Processor Side","1","3","0","0","0","0","0","3","4","2","0","2","0","0","0","0","0","12","0","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm65,65,4/5/2025 1:53:00 PM,blue,frc4467,"3","26","2","31","0","6","6","0","0","0","3","1","Cage Side","1","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","4","1","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm66,66,4/5/2025 2:02:00 PM,blue,frc5002,"3","27","2","32","0","6","6","0","0","0","5","1","Processor Side","1","0","0","0","0","0","0","5","0","0","1","0","0","0","0","0","0","5","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm66,66,4/5/2025 2:02:00 PM,blue,frc3139,"3","6","2","11","0","3","3","0","0","0","6","1","Cage Side","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","6","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm66,66,4/5/2025 2:02:00 PM,red,frc4306,"3","0","2","5","0","0","0","0","0","0","0","1","Cage Side","1","0","0","0","0","0","0","0","0","0","0","0","0","1","3","4","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm66,66,4/5/2025 2:02:00 PM,blue,frc5045,"9","20","2","31","1","6","7","0","0","0","6","1","Middle","1","0","1","0","0","0","0","0","4","0","2","0","0","0","0","0","0","6","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm66,66,4/5/2025 2:02:00 PM,red,frc9668,"3","18","2","23","0","0","0","0","3","3","150","1","Not There","1","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","150","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm66,66,4/5/2025 2:02:00 PM,red,frc4630,"0","4","0","4","0","1","1","0","0","0","0","0.5","Not There","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","Not Parked","1","1","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm67,67,4/5/2025 2:10:00 PM,red,frc3492,"3","19","0","22","0","6","6","0","0","0","0","0","Middle","1","0","0","0","0","0","0","0","2","3","1","0","0","0","0","0","0","0","0","Not Parked","1","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm67,67,4/5/2025 2:10:00 PM,red,frc1466,"10","28","2","40","1","2","3","0","3","3","150","1","Cage Side","1","1","0","0","0","0","0","2","0","0","0","3","0","0","0","0","0","150","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm67,67,4/5/2025 2:10:00 PM,red,frc233,"17","33","12","62","2","9","11","0","0","0","12","1","Processor Side","1","2","0","0","0","0","0","2","4","1","2","0","0","0","0","0","0","15","3","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm67,67,4/5/2025 2:10:00 PM,blue,frc3966,"10","61","2","73","1","13","14","0","0","0","0","1","Processor Side","1","1","0","0","0","0","0","9","4","0","0","0","0","0","0","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm67,67,4/5/2025 2:10:00 PM,blue,frc9152,"3","0","2","5","0","0","0","0","0","0","0","1","Cage Side","1","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0","1","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm67,67,4/5/2025 2:10:00 PM,blue,frc1014,"3","25","12","40","0","3","3","0","2","2","14","1","Middle","1","0","0","0","0","0","0","2","0","1","0","2","0","0","0","0","0","22","8","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm68,68,4/5/2025 2:18:00 PM,blue,frc10269,"0","0","2","2","0","0","0","0","0","0","17","1","Processor Side","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","17","0","Parked","0","0","0","0"
